month_date,default_rate_90,state_code
2024-03-01,5.012346533978775,MT
2024-04-01,4.931664899629016,MT
2024-05-01,4.961920512510176,MT
2024-06-01,4.6694495879922995,MT
2024-07-01,4.760216426635779,MT
2024-08-01,4.68961999657974,MT
2024-09-01,4.649279179404861,MT
2024-10-01,4.568597545055102,MT
2024-11-01,4.467745502117903,MT
2024-12-01,4.306382233418384,MT
2025-01-01,4.498001114999062,MT
2025-02-01,4.578682749348821,MT
2025-03-01,4.871153673866698,MT
2025-04-01,5.0325169425662155,MT
2025-05-01,5.314902662790372,MT
2025-06-01,5.314902662790372,MT
2025-07-01,5.45609552290245,MT
2025-08-01,5.546862361545929,MT
2025-09-01,5.567032770133368,MT
2025-10-01,5.567032770133368,MT
2025-11-01,5.546862361545929,MT
2025-12-01,5.738481243126607,MT
2026-01-01,5.738481243126607,MT
2026-02-01,6.041037371938202,MT
2026-03-01,6.162059823462841,MT
2026-04-01,6.2931674792812,MT
2026-05-01,6.525127178036756,MT
2026-06-01,6.625979220973955,MT
2024-01-01,4.988568379976621,MS
2024-02-01,4.855539889843911,MS
2024-03-01,4.722511399711201,MS
2024-04-01,4.646495119635366,MS
2024-05-01,4.675001224663805,MS
2024-06-01,4.399442209388905,MS
2024-07-01,4.48496052447422,MS
2024-08-01,4.418446279407865,MS
2024-09-01,4.380438139369947,MS
2024-10-01,4.304421859294113,MS
2024-11-01,4.209401509199321,MS
2024-12-01,4.057368949047651,MS
2025-01-01,4.237907614227758,MS
2025-02-01,4.313923894303592,MS
2025-03-01,4.589482909578491,MS
2025-04-01,4.74151546973016,MS
2025-05-01,5.007572449995579,MS
2025-06-01,5.007572449995579,MS
2025-07-01,5.14060094012829,MS
2025-08-01,5.226119255213603,MS
2025-09-01,5.245123325232561,MS
2025-10-01,5.245123325232561,MS
2025-11-01,5.226119255213603,MS
2025-12-01,5.40665792039371,MS
2026-01-01,5.40665792039371,MS
2026-02-01,5.691718970678088,MS
2026-03-01,5.805743390791839,MS
2026-04-01,5.92926984591507,MS
2026-05-01,6.147816651133093,MS
2026-06-01,6.242837001227886,MS
2024-01-01,5.408101181315292,MG
2024-02-01,5.263885149813552,MG
2024-03-01,5.119669118311809,MG
2024-04-01,5.037259957453672,MG
2024-05-01,5.068163392775474,MG
2024-06-01,4.769430184664724,MG
2024-07-01,4.862140490630129,MG
2024-08-01,4.790032474879259,MG
2024-09-01,4.74882789445019,MG
2024-10-01,4.666418733592052,MG
2024-11-01,4.563407282519379,MG
2024-12-01,4.398588960803103,MG
2025-01-01,4.594310717841181,MG
2025-02-01,4.676719878699319,MG
2025-03-01,4.975453086810068,MG
2025-04-01,5.140271408526345,MG
2025-05-01,5.428703471529826,MG
2025-06-01,5.428703471529826,MG
2025-07-01,5.572919503031567,MG
2025-08-01,5.6656298089969725,MG
2025-09-01,5.686232099211506,MG
2025-10-01,5.686232099211506,MG
2025-11-01,5.6656298089969725,MG
2025-12-01,5.861351566035051,MG
2026-01-01,5.861351566035051,MG
2026-02-01,6.170385919253067,MG
2026-03-01,6.2939996605402735,MG
2026-04-01,6.427914546934748,MG
2026-05-01,6.664840884401893,MG
2026-06-01,6.767852335474566,MG
2024-01-01,5.809166615441501,PA
2024-02-01,5.654255505696394,PA
2024-03-01,5.499344395951287,PA
2024-04-01,5.410823761811225,PA
2024-05-01,5.444018999613749,PA
2024-06-01,5.123131700856027,PA
2024-07-01,5.222717414263596,PA
2024-08-01,5.145261859391043,PA
2024-09-01,5.101001542321012,PA
2024-10-01,5.012480908180952,PA
2024-11-01,4.9018301155058746,PA
2024-12-01,4.724788847225753,PA
2025-01-01,4.935025353308398,PA
2025-02-01,5.023545987448459,PA
2025-03-01,5.34443328620618,PA
2025-04-01,5.521474554486303,PA
2025-05-01,5.831296773976515,PA
2025-06-01,5.831296773976515,PA
2025-07-01,5.986207883721622,PA
2025-08-01,6.08579359712919,PA
2025-09-01,6.107923755664205,PA
2025-10-01,6.107923755664205,PA
2025-11-01,6.08579359712919,PA
2025-12-01,6.2960301032118355,PA
2026-01-01,6.2960301032118355,PA
2026-02-01,6.627982481237064,PA
2026-03-01,6.760763432447156,PA
2026-04-01,6.904609462924755,PA
2026-05-01,7.15910628607743,PA
2026-06-01,7.269757078752506,PA
2024-01-01,6.443400392959115,PB
2024-02-01,6.271576382480204,PB
2024-03-01,6.099752372001294,PB
2024-04-01,6.001567223156203,PB
2024-05-01,6.038386653973112,PB
2024-06-01,5.6824654894096565,PB
2024-07-01,5.7929237818603845,PB
2024-08-01,5.70701177662093,PB
2024-09-01,5.657919202198384,PB
2024-10-01,5.559734053353293,PB
2024-11-01,5.437002617296928,PB
2024-12-01,5.240632319606745,PB
2025-01-01,5.473822048113838,PB
2025-02-01,5.572007196958929,PB
2025-03-01,5.927928361522385,PB
2025-04-01,6.124298659212568,PB
2025-05-01,6.467946680170386,PB
2025-06-01,6.467946680170386,PB
2025-07-01,6.639770690649296,PB
2025-08-01,6.750228983100024,PB
2025-09-01,6.774775270311296,PB
2025-10-01,6.774775270311296,PB
2025-11-01,6.750228983100024,PB
2025-12-01,6.983418711607117,PB
2026-01-01,6.983418711607117,PB
2026-02-01,7.351613019776209,PB
2026-03-01,7.498890743043845,PB
2026-04-01,7.658441609917118,PB
2026-05-01,7.940723912846756,PB
2026-06-01,8.063455348903119,PB
2024-01-01,4.838682694052541,PR
2024-02-01,4.709651155544474,PR
2024-03-01,4.5806196170364055,PR
2024-04-01,4.50688730931751,PR
2024-05-01,4.5345369247120955,PR
2024-06-01,4.267257309231098,PR
2024-07-01,4.350206155414856,PR
2024-08-01,4.285690386160823,PR
2024-09-01,4.2488242323013745,PR
2024-10-01,4.175091924582479,PR
2024-11-01,4.082926539933858,PR
2024-12-01,3.935461924496067,PR
2025-01-01,4.110576155328445,PR
2025-02-01,4.184308463047341,PR
2025-03-01,4.451588078528338,PR
2025-04-01,4.59905269396613,PR
2025-05-01,4.857115770982265,PR
2025-06-01,4.857115770982265,PR
2025-07-01,4.986147309490334,PR
2025-08-01,5.069096155674091,PR
2025-09-01,5.087529232603815,PR
2025-10-01,5.087529232603815,PR
2025-11-01,5.069096155674091,PR
2025-12-01,5.244210386506469,PR
2026-01-01,5.244210386506469,PR
2026-02-01,5.520706540452329,PR
2026-03-01,5.631305002030673,PR
2026-04-01,5.751120002073878,PR
2026-05-01,5.963100386765704,PR
2026-06-01,6.055265771414324,PR
2024-01-01,6.2295510367542555,PE
2024-02-01,6.063429675774143,PE
2024-03-01,5.897308314794028,PE
2024-04-01,5.802381822805391,PE
2024-05-01,5.83797925730113,PE
2024-06-01,5.493870723842324,PE
2024-07-01,5.6006630273295395,PE
2024-08-01,5.5176023468394835,PE
2024-09-01,5.470139100845166,PE
2024-10-01,5.375212608856529,PE
2024-11-01,5.256554493870733,PE
2024-12-01,5.066701509893461,PE
2025-01-01,5.292151928366471,PE
2025-02-01,5.387078420355108,PE
2025-03-01,5.731186953813915,PE
2025-04-01,5.921039937791188,PE
2025-05-01,6.253282659751413,PE
2025-06-01,6.253282659751413,PE
2025-07-01,6.419404020731528,PE
2025-08-01,6.526196324218743,PE
2025-09-01,6.549927947215902,PE
2025-10-01,6.549927947215902,PE
2025-11-01,6.526196324218743,PE
2025-12-01,6.751646742691755,PE
2026-01-01,6.751646742691755,PE
2026-02-01,7.10762108764914,PE
2026-03-01,7.250010825632095,PE
2026-04-01,7.404266375113629,PE
2026-05-01,7.677180039580958,PE
2026-06-01,7.795838154566754,PE
2024-01-01,6.322494952336729,PI
2024-02-01,6.153895086941084,PI
2024-03-01,5.985295221545437,PI
2024-04-01,5.888952441319353,PI
2024-05-01,5.925080983904135,PI
2024-06-01,5.575838405584583,PI
2024-07-01,5.684224033338926,PI
2024-08-01,5.599924100641103,PI
2024-09-01,5.551752710528062,PI
2024-10-01,5.455409930301978,PI
2024-11-01,5.334981455019373,PI
2024-12-01,5.142295894567206,PI
2025-01-01,5.3711099976041545,PI
2025-02-01,5.467452777830238,PI
2025-03-01,5.816695356149792,PI
2025-04-01,6.009380916601959,PI
2025-05-01,6.34658064739325,PI
2025-06-01,6.34658064739325,PI
2025-07-01,6.515180512788897,PI
2025-08-01,6.62356614054324,PI
2025-09-01,6.647651835599761,PI
2025-10-01,6.647651835599761,PI
2025-11-01,6.62356614054324,PI
2025-12-01,6.852380243580189,PI
2026-01-01,6.852380243580189,PI
2026-02-01,7.213665669428002,PI
2026-03-01,7.358179839767127,PI
2026-04-01,7.514736857634513,PI
2026-05-01,7.791722350784502,PI
2026-06-01,7.912150826067108,PI
2024-01-01,5.846478435492578,RJ
2024-02-01,5.6905723438794436,RJ
2024-03-01,5.534666252266308,RJ
2024-04-01,5.445577057058802,RJ
2024-05-01,5.478985505261616,RJ
2024-06-01,5.156037172634407,RJ
2024-07-01,5.256262517242852,RJ
2024-08-01,5.178309471436285,RJ
2024-09-01,5.133764873832531,RJ
2024-10-01,5.044675678625025,RJ
2024-11-01,4.933314184615642,RJ
2024-12-01,4.755135794200631,RJ
2025-01-01,4.966722632818458,RJ
2025-02-01,5.055811828025964,RJ
2025-03-01,5.378760160653172,RJ
2025-04-01,5.556938551068185,RJ
2025-05-01,5.868750734294455,RJ
2025-06-01,5.868750734294455,RJ
2025-07-01,6.0246568259075906,RJ
2025-08-01,6.1248821705160355,RJ
2025-09-01,6.147154469317911,RJ
2025-10-01,6.147154469317911,RJ
2025-11-01,6.1248821705160355,RJ
2025-12-01,6.336469009133863,RJ
2026-01-01,6.336469009133863,RJ
2026-02-01,6.670553491162009,RJ
2026-03-01,6.804187283973269,RJ
2026-04-01,6.948957226185465,RJ
2026-05-01,7.205088662407044,RJ
2026-06-01,7.316450156416428,RJ
2024-01-01,6.072710392648223,RN
2024-02-01,5.910771448844271,RN
2024-03-01,5.748832505040317,RN
2024-04-01,5.656295965723773,RN
2024-05-01,5.690997167967478,RN
2024-06-01,5.355552212945004,RN
2024-07-01,5.459655819676117,RN
2024-08-01,5.378686347774141,RN
2024-09-01,5.332418078115869,RN
2024-10-01,5.239881538799324,RN
2024-11-01,5.1242108646536435,RN
2024-12-01,4.939137786020554,RN
2025-01-01,5.158912066897347,RN
2025-02-01,5.251448606213892,RN
2025-03-01,5.586893561236366,RN
2025-04-01,5.771966639869454,RN
2025-05-01,6.095844527477359,RN
2025-06-01,6.095844527477359,RN
2025-07-01,6.2577834712813125,RN
2025-08-01,6.361887078012424,RN
2025-09-01,6.38502121284156,RN
2025-10-01,6.38502121284156,RN
2025-11-01,6.361887078012424,RN
2025-12-01,6.581661358889217,RN
2026-01-01,6.581661358889217,RN
2026-02-01,6.928673381326258,RN
2026-03-01,7.067478190301076,RN
2026-04-01,7.21785006669046,RN
2026-05-01,7.483892617225524,RN
2026-06-01,7.599563291371205,RN
2024-01-01,4.782799838596401,RS
2024-02-01,4.6552585095671635,RS
2024-03-01,4.527717180537926,RS
2024-04-01,4.454836421092647,RS
2024-05-01,4.482166705884627,RS
2024-06-01,4.217973952895492,RS
2024-07-01,4.29996480727143,RS
2024-08-01,4.236194142756812,RS
2024-09-01,4.199753763034172,RS
2024-10-01,4.126873003588894,RS
2024-11-01,4.035772054282296,RS
2024-12-01,3.8900105353917387,RS
2025-01-01,4.063102339074276,RS
2025-02-01,4.135983098519554,RS
2025-03-01,4.400175851508688,RS
2025-04-01,4.545937370399246,RS
2025-05-01,4.801020028457719,RS
2025-06-01,4.801020028457719,RS
2025-07-01,4.9285613574869584,RS
2025-08-01,5.010552211862896,RS
2025-09-01,5.028772401724215,RS
2025-10-01,5.028772401724215,RS
2025-11-01,5.010552211862896,RS
2025-12-01,5.183644015545433,RS
2026-01-01,5.183644015545433,RS
2026-02-01,5.456946863465227,RS
2026-03-01,5.566268002633144,RS
2026-04-01,5.684699236731722,RS
2026-05-01,5.894231420136896,RS
2026-06-01,5.985332369443496,RS
2024-01-01,5.71493801478333,RO
2024-02-01,5.562539667722442,RO
2024-03-01,5.410141320661553,RO
2024-04-01,5.323056550912473,RO
2024-05-01,5.3557133395683785,RO
2024-06-01,5.040031049227966,RO
2024-07-01,5.13800141519568,RO
2024-08-01,5.061802241665236,RO
2024-09-01,5.018259856790696,RO
2024-10-01,4.931175087041616,RO
2024-11-01,4.822319124855267,RO
2024-12-01,4.648149585357109,RO
2025-01-01,4.854975913511173,RO
2025-02-01,4.942060683260252,RO
2025-03-01,5.257742973600664,RO
2025-04-01,5.431912513098823,RO
2025-05-01,5.7367092072206,RO
2025-06-01,5.7367092072206,RO
2025-07-01,5.889107554281489,RO
2025-08-01,5.987077920249203,RO
2025-09-01,6.008849112686472,RO
2025-10-01,6.008849112686472,RO
2025-11-01,5.987077920249203,RO
2025-12-01,6.193904248403268,RO
2026-01-01,6.193904248403268,RO
2026-02-01,6.520472134962315,RO
2026-03-01,6.651099289585933,RO
2026-04-01,6.792612040428187,RO
2026-05-01,7.04298075345679,RO
2026-06-01,7.15183671564314,RO
2024-01-01,5.842426921485033,RR
2024-02-01,5.686628870245432,RR
2024-03-01,5.530830819005831,RR
2024-04-01,5.441803361154629,RR
2024-05-01,5.475188657848831,RR
2024-06-01,5.152464123138228,RR
2024-07-01,5.252620013220829,RR
2024-08-01,5.174720987601029,RR
2024-09-01,5.130207258675428,RR
2024-10-01,5.041179800824228,RR
2024-11-01,4.929895478510226,RR
2024-12-01,4.751840562807826,RR
2025-01-01,4.963280775204428,RR
2025-02-01,5.052308233055628,RR
2025-03-01,5.375032767766229,RR
2025-04-01,5.553087683468631,RR
2025-05-01,5.864683785947832,RR
2025-06-01,5.864683785947832,RR
2025-07-01,6.020481837187433,RR
2025-08-01,6.120637727270033,RR
2025-09-01,6.1428945917328335,RR
2025-10-01,6.1428945917328335,RR
2025-11-01,6.120637727270033,RR
2025-12-01,6.332077939666635,RR
2026-01-01,6.332077939666635,RR
2026-02-01,6.665930906608637,RR
2026-03-01,6.799472093385438,RR
2026-04-01,6.944141712393639,RR
2026-05-01,7.20009565371584,RR
2026-06-01,7.3113799760298415,RR
2024-01-01,4.401003090716403,SC
2024-02-01,4.283643008297299,SC
2024-03-01,4.166282925878194,SC
2024-04-01,4.099220021638706,SC
2024-05-01,4.1243686107285145,SC
2024-06-01,3.88126558286037,SC
2024-07-01,3.956711350129794,SC
2024-08-01,3.8980313089202427,SC
2024-09-01,3.864499856800499,SC
2024-10-01,3.7974369525610108,SC
2024-11-01,3.71360832226165,SC
2024-12-01,3.5794825137826742,SC
2025-01-01,3.7387569113514583,SC
2025-02-01,3.8058198155909464,SC
2025-03-01,4.048922843459091,SC
2025-04-01,4.1830486519380665,SC
2025-05-01,4.417768816776275,SC
2025-06-01,4.417768816776275,SC
2025-07-01,4.535128899195379,SC
2025-08-01,4.610574666464803,SC
2025-09-01,4.627340392524674,SC
2025-10-01,4.627340392524674,SC
2025-11-01,4.610574666464803,SC
2025-12-01,4.769849064033587,SC
2026-01-01,4.769849064033587,SC
2026-02-01,5.0213349549316675,SC
2026-03-01,5.1219293112908995,SC
2026-04-01,5.230906530680068,SC
2026-05-01,5.4237123803685945,SC
2026-06-01,5.507541010667956,SC
2024-01-01,5.078714007905252,SP
2024-02-01,4.943281634361113,SP
2024-03-01,4.8078492608169725,SP
2024-04-01,4.730459333077463,SP
2024-05-01,4.7594805559797795,SP
2024-06-01,4.47894206792406,SP
2024-07-01,4.566005736631008,SP
2024-08-01,4.498289549858939,SP
2024-09-01,4.459594585989184,SP
2024-10-01,4.382204658249675,SP
2024-11-01,4.285467248575289,SP
2024-12-01,4.130687393096272,SP
2025-01-01,4.314488471477605,SP
2025-02-01,4.391878399217114,SP
2025-03-01,4.672416887272832,SP
2025-04-01,4.827196742751849,SP
2025-05-01,5.098061489840129,SP
2025-06-01,5.098061489840129,SP
2025-07-01,5.23349386338427,SP
2025-08-01,5.320557532091216,SP
2025-09-01,5.339905014026094,SP
2025-10-01,5.339905014026094,SP
2025-11-01,5.320557532091216,SP
2025-12-01,5.50435861047255,SP
2026-01-01,5.50435861047255,SP
2026-02-01,5.794570839495708,SP
2026-03-01,5.910655731104971,SP
2026-04-01,6.036414363681672,SP
2026-05-01,6.258910405932759,SP
2026-06-01,6.355647815607145,SP
2024-01-01,6.258821825368382,SE
2024-02-01,6.091919910025226,SE
2024-03-01,5.925017994682068,SE
2024-04-01,5.829645471628836,SE
2024-05-01,5.865410167773798,SE
2024-06-01,5.519684771705831,SE
2024-07-01,5.626978860140717,SE
2024-08-01,5.543527902469139,SE
2024-09-01,5.495841640942523,SE
2024-10-01,5.40046911788929,SE
2024-11-01,5.281253464072749,SE
2024-12-01,5.090508417966284,SE
2025-01-01,5.317018160217711,SE
2025-02-01,5.412390683270943,SE
2025-03-01,5.758116079338912,SE
2025-04-01,5.948861125445377,SE
2025-05-01,6.282664956131689,SE
2025-06-01,6.282664956131689,SE
2025-07-01,6.449566871474847,SE
