month_date,default_rate_90,state_code
2024-10-01,5.4117682544279235,BA
2024-11-01,5.292303171548719,BA
2024-12-01,5.101159038941993,BA
2025-01-01,5.32814269641248,BA
2025-02-01,5.423714762715843,BA
2025-03-01,5.770163503065534,BA
2025-04-01,5.96130763567226,BA
2025-05-01,6.295809867734029,BA
2025-06-01,6.295809867734029,BA
2025-07-01,6.4630609837649144,BA
2025-08-01,6.570579558356197,BA
2025-09-01,6.594472574932038,BA
2025-10-01,6.594472574932038,BA
2025-11-01,6.570579558356197,BA
2025-12-01,6.797563215826685,BA
2026-01-01,6.797563215826685,BA
2026-02-01,7.1559584644642955,BA
2026-03-01,7.29931656391934,BA
2026-04-01,7.454621171662304,BA
2026-05-01,7.729390862284472,BA
2026-06-01,7.848855945163676,BA
2024-01-01,6.103218755485373,CE
2024-02-01,5.940466255339096,CE
2024-03-01,5.77771375519282,CE
2024-04-01,5.684712326537804,CE
2024-05-01,5.719587862283435,CE
2024-06-01,5.3824576834090045,CE
2024-07-01,5.487084290645897,CE
2024-08-01,5.405708040572759,CE
2024-09-01,5.359207326245252,CE
2024-10-01,5.266205897590236,CE
2024-11-01,5.149954111771467,CE
2024-12-01,4.963951254461436,CE
2025-01-01,5.184829647517097,CE
2025-02-01,5.277831076172113,CE
2025-03-01,5.614961255046543,CE
2025-04-01,5.800964112356574,CE
2025-05-01,6.126469112649127,CE
2025-06-01,6.126469112649127,CE
2025-07-01,6.289221612795404,CE
2025-08-01,6.393848220032296,CE
2025-09-01,6.417098577196049,CE
2025-10-01,6.417098577196049,CE
2025-11-01,6.393848220032296,CE
2025-12-01,6.614726613087957,CE
2026-01-01,6.614726613087957,CE
2026-02-01,6.963481970544264,CE
2026-03-01,7.102984113526787,CE
2026-04-01,7.254111435091187,CE
2026-05-01,7.521490542474354,CE
2026-06-01,7.6377423282931245,CE
2024-01-01,4.642248916728344,DF
2024-02-01,4.5184556122822555,DF
2024-03-01,4.394662307836165,DF
2024-04-01,4.323923276724114,DF
2024-05-01,4.350450413391134,DF
2024-06-01,4.094021425609949,DF
2024-07-01,4.173602835611006,DF
2024-08-01,4.1117061833879625,DF
2024-09-01,4.076336667831936,DF
2024-10-01,4.005597636719886,DF
2024-11-01,3.917173847829821,DF
2024-12-01,3.7756957856057194,DF
2025-01-01,3.9437009844968407,DF
2025-02-01,4.0144400156088915,DF
2025-03-01,4.270869003390076,DF
2025-04-01,4.4123470656141786,DF
2025-05-01,4.659933674506356,DF
2025-06-01,4.659933674506356,DF
2025-07-01,4.783726978952446,DF
2025-08-01,4.863308388953503,DF
2025-09-01,4.880993146731515,DF
2025-10-01,4.880993146731515,DF
2025-11-01,4.863308388953503,DF
2025-12-01,5.0313135878446245,DF
2026-01-01,5.0313135878446245,DF
2026-02-01,5.296584954514816,DF
2026-03-01,5.402693501182892,DF
2026-04-01,5.517644426739975,DF
2026-05-01,5.721019141187121,DF
2026-06-01,5.809442930077185,DF
2024-01-01,4.922161805828345,ES
2024-02-01,4.790904157672924,ES
2024-03-01,4.659646509517501,ES
2024-04-01,4.584642139142972,ES
2024-05-01,4.612768778033421,ES
2024-06-01,4.34087793542576,ES
2024-07-01,4.425257852097102,ES
2024-08-01,4.359629028019392,ES
2024-09-01,4.3221268428321284,ES
2024-10-01,4.247122472457601,ES
2024-11-01,4.1533670094894415,ES
2024-12-01,4.003358268740388,ES
2025-01-01,4.18149364837989,ES
2025-02-01,4.256498018754417,ES
2025-03-01,4.528388861362077,ES
2025-04-01,4.678397602111133,ES
2025-05-01,4.940912898421977,ES
2025-06-01,4.940912898421977,ES
2025-07-01,5.0721705465774,ES
2025-08-01,5.156550463248743,ES
2025-09-01,5.175301555842374,ES
2025-10-01,5.175301555842374,ES
2025-11-01,5.156550463248743,ES
2025-12-01,5.334685842888245,ES
2026-01-01,5.334685842888245,ES
2026-02-01,5.615952231792723,ES
2026-03-01,5.728458787354513,ES
2026-04-01,5.850340889213119,ES
2026-05-01,6.065978454039884,ES
2026-06-01,6.159733917008044,ES
2024-01-01,5.248706698598267,GO
2024-02-01,5.108741186635647,GO
2024-03-01,4.968775674673025,GO
2024-04-01,4.888795382122956,GO
2024-05-01,4.918787991829232,GO
2024-06-01,4.628859431335233,GO
2024-07-01,4.71883726045406,GO
2024-08-01,4.648854504472751,GO
2024-09-01,4.6088643581977164,GO
2024-10-01,4.528884065647647,GO
2024-11-01,4.42890869996006,GO
2024-12-01,4.268948114859923,GO
2025-01-01,4.458901309666337,GO
2025-02-01,4.538881602216406,GO
2025-03-01,4.828810162710405,GO
2025-04-01,4.988770747810543,GO
2025-05-01,5.268701771735783,GO
2025-06-01,5.268701771735783,GO
2025-07-01,5.408667283698404,GO
2025-08-01,5.498645112817232,GO
2025-09-01,5.518640185954748,GO
2025-10-01,5.518640185954748,GO
2025-11-01,5.498645112817232,GO
2025-12-01,5.6885983076236455,GO
2026-01-01,5.6885983076236455,GO
2026-02-01,5.9885244046864035,GO
2026-03-01,6.108494843511506,GO
2026-04-01,6.238462818905369,GO
2026-05-01,6.468406159986816,GO
2026-06-01,6.568381525674402,GO
2024-01-01,6.394183531778003,MA
2024-02-01,6.22367197093059,MA
2024-03-01,6.0531604100831755,MA
2024-04-01,5.955725232456082,MA
2024-05-01,5.992263424066243,MA
2024-06-01,5.639060905168028,MA
2024-07-01,5.748675479998508,MA
2024-08-01,5.663419699574802,MA
2024-09-01,5.614702110761256,MA
2024-10-01,5.517266933134163,MA
2024-11-01,5.395472961100295,MA
2024-12-01,5.200602605846108,MA
2025-01-01,5.432011152710456,MA
2025-02-01,5.5294463303375485,MA
2025-03-01,5.882648849235762,MA
2025-04-01,6.07751920448995,MA
2025-05-01,6.418542326184776,MA
2025-06-01,6.418542326184776,MA
2025-07-01,6.58905388703219,MA
2025-08-01,6.6986684618626695,MA
2025-09-01,6.723027256269442,MA
2025-10-01,6.723027256269442,MA
2025-11-01,6.6986684618626695,MA
2025-12-01,6.930077008727017,MA
2026-01-01,6.930077008727017,MA
2026-02-01,7.295458924828617,MA
2026-03-01,7.441611691269257,MA
2026-04-01,7.599943854913284,MA
2026-05-01,7.880069990591177,MA
2026-06-01,8.001863962625043,MA
2024-01-01,5.61115902665767,MT
2024-02-01,5.461528119280131,MT
2024-03-01,5.311897211902593,MT
2024-04-01,5.2263938362582865,MT
2024-05-01,5.258457602124901,MT
2024-06-01,4.948507865414287,MT
2024-07-01,5.044699163014133,MT
2024-08-01,4.969883709325364,MT
2024-09-01,4.927132021503211,MT
2024-10-01,4.841628645858903,MT
2024-11-01,4.7347494263035195,MT
2024-12-01,4.563742675014904,MT
2025-01-01,4.766813192170134,MT
2025-02-01,4.852316567814441,MT
2025-03-01,5.1622663045250565,MT
2025-04-01,5.33327305581367,MT
2025-05-01,5.632534870568746,MT
2025-06-01,5.632534870568746,MT
2025-07-01,5.782165777946284,MT
2025-08-01,5.87835707554613,MT
2025-09-01,5.899732919457207,MT
2025-10-01,5.899732919457207,MT
2025-11-01,5.87835707554613,MT
2025-12-01,6.081427592701361,MT
2026-01-01,6.081427592701361,MT
2026-02-01,6.402065251367512,MT
2026-03-01,6.530320314833974,MT
2026-04-01,6.669263300255973,MT
2026-05-01,6.915085505233356,MT
2026-06-01,7.021964724788741,MT
2024-01-01,5.045924311489139,MS
2024-02-01,4.911366329849429,MS
2024-03-01,4.776808348209718,MS
2024-04-01,4.699918072987026,MS
2024-05-01,4.728751926195535,MS
2024-06-01,4.450024678513278,MS
2024-07-01,4.536526238138807,MS
2024-08-01,4.469247247318952,MS
2024-09-01,4.4308021097076065,MS
2024-10-01,4.353911834484914,MS
2024-11-01,4.25779899045655,MS
2024-12-01,4.104018440011166,MS
2025-01-01,4.28663284366506,MS
2025-02-01,4.36352311888775,MS
2025-03-01,4.642250366570008,MS
2025-04-01,4.796030917015391,MS
2025-05-01,5.065146880294811,MS
2025-06-01,5.065146880294811,MS
2025-07-01,5.1997048619345225,MS
2025-08-01,5.28620642156005,MS
2025-09-01,5.305428990365723,MS
2025-10-01,5.305428990365723,MS
2025-11-01,5.28620642156005,MS
2025-12-01,5.468820825213943,MS
2026-01-01,5.468820825213943,MS
2026-02-01,5.757159357299037,MS
2026-03-01,5.872494770133074,MS
2026-04-01,5.997441467369948,MS
2026-05-01,6.218501008635187,MS
2026-06-01,6.314613852663552,MS
2024-01-01,5.740520688620884,MG
2024-02-01,5.587440136924328,MG
2024-03-01,5.434359585227769,MG
2024-04-01,5.346884984258309,MG
2024-05-01,5.379687959621857,MG
2024-06-01,5.06259253110756,MG
2024-07-01,5.1610014571982035,MG
2024-08-01,5.084461181349925,MG
2024-09-01,5.040723880865196,MG
2024-10-01,4.953249279895735,MG
2024-11-01,4.843906028683907,MG
2024-12-01,4.668956826744985,MG
2025-01-01,4.876709004047455,MG
2025-02-01,4.964183605016917,MG
2025-03-01,5.281279033531213,MG
2025-04-01,5.456228235470135,MG
2025-05-01,5.762389338863249,MG
2025-06-01,5.762389338863249,MG
2025-07-01,5.915469890559806,MG
2025-08-01,6.0138788166504495,MG
2025-09-01,6.035747466892814,MG
2025-10-01,6.035747466892814,MG
2025-11-01,6.0138788166504495,MG
2025-12-01,6.22163099395292,MG
2026-01-01,6.22163099395292,MG
2026-02-01,6.549660747588399,MG
2026-03-01,6.680872649042591,MG
2026-04-01,6.823018875617965,MG
2026-05-01,7.0745083534051645,MG
2026-06-01,7.183851604616992,MG
2024-01-01,5.639119834310378,PA
2024-02-01,5.4887433053954355,PA
2024-03-01,5.338366776480491,PA
2024-04-01,5.252437331386237,PA
2024-05-01,5.284660873296583,PA
2024-06-01,4.973166634829914,PA
2024-07-01,5.069837260560949,PA
2024-08-01,4.994648996103479,PA
2024-09-01,4.951684273556351,PA
2024-10-01,4.865754828462098,PA
2024-11-01,4.75834302209428,PA
2024-12-01,4.586484131905774,PA
2025-01-01,4.790566564004626,PA
2025-02-01,4.876496009098879,PA
2025-03-01,5.187990247565548,PA
2025-04-01,5.359849137754055,PA
2025-05-01,5.660602195583941,PA
2025-06-01,5.660602195583941,PA
2025-07-01,5.810978724498885,PA
2025-08-01,5.90764935022992,PA
2025-09-01,5.929131711503483,PA
2025-10-01,5.929131711503483,PA
2025-11-01,5.90764935022992,PA
2025-12-01,6.111731782328772,PA
2026-01-01,6.111731782328772,PA
2026-02-01,6.433967201432222,PA
2026-03-01,6.562861369073603,PA
2026-04-01,6.702496717351765,PA
2026-05-01,6.949543871997742,PA
2026-06-01,7.05695567836556,PA
2024-01-01,6.703421239929977,PB
2024-02-01,6.524663340198511,PB
2024-03-01,6.345905440467044,PB
2024-04-01,6.24375806919192,PB
2024-05-01,6.2820633334200915,PB
2024-06-01,5.911779112547769,PB
2024-07-01,6.026694905232284,PB
2024-08-01,5.93731595536655,PB
2024-09-01,5.886242269728989,PB
2024-10-01,5.784094898453866,PB
2024-11-01,5.65641068435996,PB
2024-12-01,5.452115941809714,PB
2025-01-01,5.694715948588133,PB
2025-02-01,5.796863319863256,PB
2025-03-01,6.167147540735578,PB
2025-04-01,6.371442283285826,PB
2025-05-01,6.728958082748757,PB
2025-06-01,6.728958082748757,PB
2025-07-01,6.907715982480223,PB
2025-08-01,7.022631775164737,PB
2025-09-01,7.048168617983517,PB
2025-10-01,7.048168617983517,PB
2025-11-01,7.022631775164737,PB
2025-12-01,7.265231781943156,PB
2026-01-01,7.265231781943156,PB
2026-02-01,7.648284424224869,PB
2026-03-01,7.8015054811375535,PB
2026-04-01,7.967494959459629,PB
2026-05-01,8.26116865187561,PB
2026-06-01,8.388852865969513,PB
2024-01-01,4.609059239660385,PR
2024-02-01,4.486150993269442,PR
2024-03-01,4.363242746878497,PR
2024-04-01,4.29300946322653,PR
2024-05-01,4.319346944596018,PR
2024-06-01,4.064751291357634,PR
2024-07-01,4.143763735466098,PR
2024-08-01,4.082309612270627,PR
2024-09-01,4.047192970444643,PR
2024-10-01,3.976959686792675,PR
2024-11-01,3.8891680822277146,PR
2024-12-01,3.7487015149237792,PR
2025-01-01,3.915505563597203,PR
2025-02-01,3.985738847249171,PR
2025-03-01,4.240334500487554,PR
2025-04-01,4.38080106779149,PR
2025-05-01,4.626617560573377,PR
2025-06-01,4.626617560573377,PR
2025-07-01,4.749525806964321,PR
2025-08-01,4.828538251072785,PR
2025-09-01,4.846096571985776,PR
2025-10-01,4.846096571985776,PR
2025-11-01,4.828538251072785,PR
2025-12-01,4.995342299746208,PR
2026-01-01,4.995342299746208,PR
2026-02-01,5.2587171134410875,PR
2026-03-01,5.364067038919039,PR
2026-04-01,5.478196124853486,PR
2026-05-01,5.680116815352893,PR
2026-06-01,5.767908419917854,PR
2024-01-01,6.350877013908391,PE
2024-02-01,6.181520293537502,PE
2024-03-01,6.01216357316661,PE
2024-04-01,5.915388304383245,PE
2024-05-01,5.951679030177007,PE
2024-06-01,5.600868680837306,PE
2024-07-01,5.709740858218592,PE
2024-08-01,5.625062498033147,PE
2024-09-01,5.576674863641464,PE
2024-10-01,5.479899594858098,PE
2024-11-01,5.358930508878891,PE
2024-12-01,5.165379971312158,PE
2025-01-01,5.395221234672652,PE
2025-02-01,5.4919965034560185,PE
2025-03-01,5.842806852795721,PE
2025-04-01,6.036357390362453,PE
2025-05-01,6.375070831104233,PE
2025-06-01,6.375070831104233,PE
2025-07-01,6.544427551475124,PE
2025-08-01,6.65329972885641,PE
2025-09-01,6.6774935460522515,PE
2025-10-01,6.6774935460522515,PE
2025-11-01,6.65329972885641,PE
2025-12-01,6.883140992216905,PE
2026-01-01,6.883140992216905,PE
2026-02-01,7.246048250154527,PE
2026-03-01,7.391211153329576,PE
2026-04-01,7.5484709651025454,PE
2026-05-01,7.826699862854722,PE
2026-06-01,7.947668948833931,PE
2024-01-01,6.126236849153815,PI
2024-02-01,5.962870533176381,PI
2024-03-01,5.799504217198945,PI
2024-04-01,5.706152036640411,PI
2024-05-01,5.741159104349862,PI
2024-06-01,5.402757449825175,PI
2024-07-01,5.507778652953525,PI
2024-08-01,5.426095494964808,PI
2024-09-01,5.3794194046855415,PI
2024-10-01,5.286067224127007,PI
2024-11-01,5.169376998428839,PI
2024-12-01,4.98267263731177,PI
2025-01-01,5.204384066138289,PI
2025-02-01,5.297736246696823,PI
2025-03-01,5.6361379012215105,PI
2025-04-01,5.82284226233858,PI
2025-05-01,6.1495748942934485,PI
2025-06-01,6.1495748942934485,PI
2025-07-01,6.312941210270885,PI
2025-08-01,6.417962413399235,PI
2025-09-01,6.441300458538869,PI
2025-10-01,6.441300458538869,PI
2025-11-01,6.417962413399235,PI
2025-12-01,6.639673842225755,PI
2026-01-01,6.639673842225755,PI
2026-02-01,6.989744519320258,PI
2026-03-01,7.12977279015806,PI
2026-04-01,7.281470083565678,PI
2026-05-01,7.549857602671464,PI
2026-06-01,7.666547828369633,PI
2024-01-01,5.664008400858757,RJ
2024-02-01,5.512968176835857,RJ
2024-03-01,5.361927952812957,RJ
2024-04-01,5.2756192533713,RJ
2024-05-01,5.30798501566192,RJ
2024-06-01,4.995115980185913,RJ
2024-07-01,5.092213267057778,RJ
2024-08-01,5.016693155046329,RJ
2024-09-01,4.973538805325499,RJ
2024-10-01,4.887230105883842,RJ
2024-11-01,4.77934423158177,RJ
2024-12-01,4.606726832698455,RJ
2025-01-01,4.811709993872392,RJ
2025-02-01,4.898018693314049,RJ
2025-03-01,5.210887728790056,RJ
2025-04-01,5.383505127673371,RJ
2025-05-01,5.685585575719171,RJ
2025-06-01,5.685585575719171,RJ
2025-07-01,5.836625799742071,RJ
2025-08-01,5.933723086613936,RJ
2025-09-01,5.95530026147435,RJ
2025-10-01,5.95530026147435,RJ
2025-11-01,5.933723086613936,RJ
2025-12-01,6.138706247787873,RJ
2026-01-01,6.138706247787873,RJ
2026-02-01,6.4623638706940865,RJ
2026-03-01,6.591826919856573,RJ
2026-04-01,6.732078556449266,RJ
2026-05-01,6.980216067344029,RJ
2026-06-01,7.088101941646102,RJ
2024-01-01,6.191584966589259,RN
2024-02-01,6.026476034146879,RN
2024-03-01,5.861367101704499,RN
2024-04-01,5.767019140308852,RN
2024-05-01,5.802399625832219,RN
2024-06-01,5.460388265773004,RN
2024-07-01,5.566529722343105,RN
2024-08-01,5.483975256121916,RN
2024-09-01,5.436801275424092,RN
2024-10-01,5.342453314028447,RN
2024-11-01,5.224518362283889,RN
2024-12-01,5.035822439492597,RN
2025-01-01,5.259898847807256,RN
2025-02-01,5.354246809202903,RN
2025-03-01,5.696258169262118,RN
2025-04-01,5.884954092053411,RN
2025-05-01,6.21517195693817,RN
2025-06-01,6.21517195693817,RN
2025-07-01,6.380280889380551,RN
2025-08-01,6.486422345950652,RN
2025-09-01,6.5100093362995635,RN
2025-10-01,6.5100093362995635,RN
2025-11-01,6.486422345950652,RN
2025-12-01,6.710498754265312,RN
2026-01-01,6.710498754265312,RN
2026-02-01,7.0643036094989835,RN
2026-03-01,7.205825551592453,RN
2026-04-01,7.359140988860377,RN
2026-05-01,7.630391377872858,RN
2026-06-01,7.7483263296174165,RN
2024-01-01,4.927226014877202,RS
2024-02-01,4.795833321147143,RS
2024-03-01,4.6644406274170835,RS
2024-04-01,4.589359088142764,RS
2024-05-01,4.617514665370634,RS
2024-06-01,4.345344085501226,RS
2024-07-01,4.429810817184836,RS
2024-08-01,4.364114470319807,RS
2024-09-01,4.326573700682647,RS
2024-10-01,4.251492161408327,RS
2024-11-01,4.157640237315428,RS
2024-12-01,4.00747715876679,RS
2025-01-01,4.185795814543299,RS
2025-02-01,4.260877353817618,RS
2025-03-01,4.533047933687025,RS
2025-04-01,4.683211012235664,RS
2025-05-01,4.9459963996957805,RS
2025-06-01,4.9459963996957805,RS
2025-07-01,5.0773890934258405,RS
2025-08-01,5.161855825109449,RS
2025-09-01,5.180626209928029,RS
2025-10-01,5.180626209928029,RS
2025-11-01,5.161855825109449,RS
2025-12-01,5.340174480885958,RS
2026-01-01,5.340174480885958,RS
2026-02-01,5.621730253164654,RS
2026-03-01,5.7343525620761335,RS
2026-04-01,5.856360063396902,RS
2026-05-01,6.072219488810569,RS
2026-06-01,6.166071412903469,RS
2024-01-01,5.638893940663919,RO
2024-02-01,5.488523435579548,RO
2024-03-01,5.338152930495177,RO
2024-04-01,5.252226927589821,RO
2024-05-01,5.2844491786793295,RO
2024-06-01,4.972967418147418,RO
2024-07-01,5.069634171415942,RO
2024-08-01,4.994448918873758,RO
2024-09-01,4.9514859174210795,RO
2024-10-01,4.865559914515725,RO
2024-11-01,4.75815241088403,RO
2024-12-01,4.58630040507332,RO
2025-01-01,4.790374661973539,RO
2025-02-01,4.876300664878893,RO
2025-03-01,5.187782425410805,RO
2025-04-01,5.359634431221515,RO
2025-05-01,5.660375441390258,RO
2025-06-01,5.660375441390258,RO
2025-07-01,5.810745946474629,RO
2025-08-01,5.907412699743153,RO
2025-09-01,5.928894200469491,RO
2025-10-01,5.928894200469491,RO
2025-11-01,5.907412699743153,RO
2025-12-01,6.111486956643372,RO
2026-01-01,6.111486956643372,RO
2026-02-01,6.433709467538453,RO
2026-03-01,6.562598471896485,RO
2026-04-01,6.702228226617686,RO
2026-05-01,6.9492654849705815,RO
2026-06-01,7.056672988602276,RO
2024-01-01,5.865981058190856,RR
2024-02-01,5.7095548966391005,RR
2024-03-01,5.553128735087344,RR
2024-04-01,5.463742357057768,RR
2024-05-01,5.497262248818859,RR
2024-06-01,5.173236628461649,RR
2024-07-01,5.273796303744922,RR
2024-08-01,5.195583222969044,RR
2024-09-01,5.150890033954257,RR
2024-10-01,5.061503655924682,RR
2024-11-01,4.949770683387712,RR
2024-12-01,4.770997927328562,RR
2025-01-01,4.9832905751488035,RR
2025-02-01,5.072676953178378,RR
2025-03-01,5.3967025735355865,RR
2025-04-01,5.575475329594737,RR
2025-05-01,5.888327652698249,RR
2025-06-01,5.888327652698249,RR
2025-07-01,6.044753814250005,RR
2025-08-01,6.145313489533277,RR
2025-09-01,6.167660084040671,RR
2025-10-01,6.167660084040671,RR
2025-11-01,6.145313489533277,RR
2025-12-01,6.3576061373535175,RR
2026-01-01,6.3576061373535175,RR
2026-02-01,6.692805054964424,RR
2026-03-01,6.826884622008787,RR
2026-04-01,6.972137486306846,RR
2026-05-01,7.229123323141874,RR
2026-06-01,7.340856295678843,RR
2024-01-01,4.424454509691498,SC
2024-02-01,4.306469056099726,SC
2024-03-01,4.188483602507952,SC
2024-04-01,4.1210633433126524,SC
2024-05-01,4.146345940510889,SC
2024-06-01,3.9019475009279305,SC
2024-07-01,3.9777952925226416,SC
2024-08-01,3.9188025657267556,SC
2024-09-01,3.8850924361291064,SC
2024-10-01,3.817672176933807,SC
2024-11-01,3.7333968529396833,SC
2024-12-01,3.5985563345490847,SC
2025-01-01,3.75867945013792,SC
2025-02-01,3.8260997093332194,SC
2025-03-01,4.070498148916179,SC
2025-04-01,4.205338667306776,SC
2025-05-01,4.441309574490322,SC
2025-06-01,4.441309574490322,SC
2025-07-01,4.559295028082095,SC
2025-08-01,4.635142819676807,SC
2025-09-01,4.651997884475632,SC
2025-10-01,4.651997884475632,SC
2025-11-01,4.635142819676807,SC
2025-12-01,4.795265935265643,SC
2026-01-01,4.795265935265643,SC
2026-02-01,5.048091907248014,SC
2026-03-01,5.149222296040963,SC
2026-04-01,5.258780217233324,SC
2026-05-01,5.452613462419808,SC
2026-06-01,5.5368887864139325,SC
2024-01-01,4.773440952370712,SP
2024-02-01,4.646149193640826,SP
2024-03-01,4.518857434910941,SP
2024-04-01,4.446119287065291,SP
2024-05-01,4.47339609250741,SP
2024-06-01,4.209720306566933,SP
2024-07-01,4.291550722893288,SP
2024-08-01,4.2279048435283455,SP
2024-09-01,4.191535769605521,SP
2024-10-01,4.118797621759872,SP
2024-11-01,4.02787493695281,SP
2024-12-01,3.8823986412615126,SP
2025-01-01,4.055151742394929,SP
2025-02-01,4.127889890240578,SP
2025-03-01,4.391565676181055,SP
2025-04-01,4.537041971872354,SP
2025-05-01,4.791625489332124,SP
2025-06-01,4.791625489332124,SP
2025-07-01,4.9189172480620105,SP
2025-08-01,5.000747664388365,SP
2025-09-01,5.018932201349777,SP
2025-10-01,5.018932201349777,SP
2025-11-01,5.000747664388365,SP
2025-12-01,5.173500765521782,SP
2026-01-01,5.173500765521782,SP
2026-02-01,5.446268819942965,SP
2026-03-01,5.555376041711439,SP
2026-04-01,5.673575531960618,SP
2026-05-01,5.882697707016859,SP
2026-06-01,5.97362039182392,SP
2024-01-01,6.03212006683006,SE
2024-02-01,5.871263531714592,SE
2024-03-01,5.710406996599123,SE
2024-04-01,5.618488976533141,SE
2024-05-01,5.652958234057885,SE
2024-06-01,5.319755411318701,SE
2024-07-01,5.42316318389293,SE
2024-08-01,5.342734916335196,SE
2024-09-01,5.296775906302205,SE
2024-10-01,5.204857886236224,SE
2024-11-01,5.089960361153746,SE
2024-12-01,4.906124321021782,SE
2025-01-01,5.124429618678488,SE
2025-02-01,5.2163476387444705,SE
2025-03-01,5.549550461483656,SE
2025-04-01,5.73338650161562,SE
2025-05-01,6.055099571846554,SE
2025-06-01,6.055099571846554,SE
2025-07-01,6.2159561069620235,SE
